id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category,age_group
5599,Name_405,56.0,70000.0,,HR,3919.0,"Street 42, City 34",7189476385.0,email_212@example.com,18,medium,Experienced
5600,Name_462,69.0,60000.0,2015-12-18,IT,3060.0,"Street 95, City 2",5525463334.0,email_55@example.com,17,medium,Experienced
5601,Name_132,35.0,60000.0,2022-12-31,HR,5716.0,"Street 41, City 48",5284519437.0,email_958@example.com,18,medium,Early Career
5602,Name_791,32.0,60000.0,2023-09-30,Unknown,1913.0,"Street 35, City 13",4904537909.0,email_702@example.com,18,medium,Early Career
5603,Name_874,35.0,70000.0,2021-04-03,Unknown,1864.0,"Street 91, City 17",3248970182.0,email_123@example.com,18,medium,Early Career
5604,Name_84,41.0,50000.0,2017-06-04,IT,5874.0,"Street 68, City 3",3545170552.0,email_18@example.com,17,low,Mid Career
5605,Name_399,40.0,60000.0,2016-01-03,Finance,,"Street 31, City 10",2772680281.0,email_775@example.com,18,medium,Mid Career
5606,Name_754,29.0,60000.0,2023-11-30,IT,9968.0,"Street 3, City 32",3978242163.0,email_369@example.com,17,medium,Early Career
5607,Name_628,40.0,50000.0,2015-08-29,Finance,4436.0,,,,3,low,Mid Career
5608,Name_109,38.0,70000.0,2023-10-11,Marketing,2973.0,"Street 17, City 25",3918393199.0,email_446@example.com,18,medium,Mid Career
5609,Name_221,79.0,60000.0,2018-10-10,Finance,6957.0,"Street 93, City 16",1940396858.0,email_61@example.com,18,medium,Experienced
5610,Name_904,43.0,60000.0,2015-08-15,IT,,"Street 16, City 3",9828543432.0,email_995@example.com,17,medium,Mid Career
5611,Name_553,25.0,60000.0,2022-05-24,IT,7356.0,,,,3,medium,Young
5612,Name_368,48.0,60000.0,2020-01-17,Finance,9906.0,"Street 22, City 30",5492067899.0,email_124@example.com,18,medium,Senior
5613,Name_147,51.0,60000.0,2022-08-17,HR,7217.0,"Street 52, City 50",5253677678.0,email_100@example.com,18,medium,Senior
5614,Name_112,19.0,50000.0,2016-05-24,Finance,8944.0,,,,3,low,Young
5615,Name_615,22.0,60000.0,,Marketing,8402.0,"Street 71, City 27",5329345307.0,email_608@example.com,18,medium,Young
5616,Name_558,48.0,70000.0,2019-11-16,Marketing,4746.0,"Street 88, City 3",2299557187.0,email_616@example.com,17,medium,Senior
5617,Name_924,48.0,60000.0,2021-04-18,HR,5407.0,"Street 82, City 47",4468712367.0,email_406@example.com,18,medium,Senior
5618,Name_494,71.0,50000.0,2017-06-22,Marketing,5623.0,"Street 85, City 35",5389030689.0,email_290@example.com,18,low,Experienced
5619,Name_505,21.0,50000.0,2020-04-02,IT,7323.0,"Street 97, City 7",6556502472.0,email_294@example.com,17,low,Young
5620,Name_475,23.0,60000.0,2023-03-16,HR,6346.0,"Street 52, City 12",9728831810.0,email_749@example.com,18,medium,Young
5621,Name_836,40.0,50000.0,2018-06-13,HR,6711.0,,,,3,low,Mid Career
5622,Name_890,62.0,70000.0,2024-04-10,HR,4106.0,"Street 70, City 35",9409022181.0,email_786@example.com,18,medium,Experienced
5623,Name_271,36.0,70000.0,2025-04-05,Finance,3096.0,"Street 11, City 41",4974967407.0,email_768@example.com,18,medium,Mid Career
5624,Name_995,60.0,50000.0,2020-01-05,Finance,1774.0,"Street 48, City 8",2102290165.0,email_87@example.com,17,low,Experienced
5625,Name_421,62.0,50000.0,2024-05-11,HR,6249.0,"Street 9, City 41",8235832179.0,email_5@example.com,17,low,Experienced
5626,Name_897,25.0,70000.0,2019-07-24,Marketing,4490.0,,,,3,medium,Young
5627,Name_707,56.0,60000.0,2017-07-09,IT,4835.0,"Street 51, City 46",8411983515.0,email_498@example.com,18,medium,Experienced
5628,Name_367,30.0,50000.0,2018-02-09,IT,,"Street 87, City 42",3404040389.0,email_834@example.com,18,low,Early Career
5629,Name_280,18.0,60000.0,2018-11-27,Finance,6471.0,"Street 51, City 8",7091174731.0,email_851@example.com,17,medium,Young
5630,Name_283,23.0,50000.0,2020-07-20,Unknown,3394.0,"Street 84, City 34",9737385605.0,email_159@example.com,18,low,Young
5631,Name_40,24.0,70000.0,2015-10-05,HR,4113.0,"Street 83, City 14",2125627510.0,email_235@example.com,18,medium,Young
5632,Name_959,65.0,50000.0,2017-01-03,Unknown,5364.0,"Street 15, City 50",8358864666.0,email_283@example.com,18,low,Experienced
5633,Name_189,79.0,50000.0,2015-09-19,IT,7982.0,"Street 97, City 34",4844541003.0,email_512@example.com,18,low,Experienced
5634,Name_164,44.0,50000.0,2023-03-16,Finance,4196.0,"Street 74, City 49",5775160688.0,email_662@example.com,18,low,Mid Career
5635,Name_994,32.0,70000.0,,Finance,7520.0,"Street 4, City 7",8009422319.0,email_842@example.com,16,medium,Early Career
5636,Name_989,69.0,70000.0,2020-11-12,Finance,8580.0,"Street 93, City 26",8555032113.0,email_457@example.com,18,medium,Experienced
5637,Name_536,48.0,70000.0,2025-05-19,Finance,9580.0,,,,3,medium,Senior
5638,Name_536,48.0,60000.0,2022-07-11,Finance,4749.0,"Street 46, City 46",5401456008.0,email_813@example.com,18,medium,Senior
5639,Name_4,75.0,60000.0,2024-08-14,HR,4263.0,"Street 38, City 1",8536742008.0,email_472@example.com,17,medium,Experienced
5640,Name_835,74.0,60000.0,2016-04-25,Unknown,6103.0,"Street 58, City 22",5725338660.0,email_191@example.com,18,medium,Experienced
5641,Name_290,40.0,60000.0,2024-01-07,IT,8252.0,"Street 38, City 14",9424490424.0,email_742@example.com,18,medium,Mid Career
5642,Name_953,65.0,70000.0,2025-04-19,IT,8384.0,"Street 77, City 30",2006068915.0,email_831@example.com,18,medium,Experienced
5643,Name_433,66.0,50000.0,2023-11-07,Finance,6057.0,"Street 32, City 17",9629878930.0,email_233@example.com,18,low,Experienced
5644,Name_471,41.0,70000.0,2017-07-26,Finance,6446.0,"Street 37, City 46",3318671960.0,email_127@example.com,18,medium,Mid Career
5645,Name_181,32.0,60000.0,2023-04-28,Finance,1998.0,,,,3,medium,Early Career
5646,Name_248,52.0,60000.0,2017-12-13,Marketing,7554.0,"Street 12, City 10",2017412219.0,email_774@example.com,18,medium,Senior
5647,Name_628,21.0,60000.0,2019-05-13,IT,5809.0,"Street 99, City 40",8455413223.0,email_579@example.com,18,medium,Young
5648,Name_279,61.0,70000.0,2017-12-01,Finance,5276.0,"Street 31, City 37",3365441884.0,email_152@example.com,18,medium,Experienced
5649,Name_877,54.0,50000.0,2016-05-25,Unknown,9414.0,"Street 47, City 31",2962965768.0,email_244@example.com,18,low,Senior
5650,Name_581,34.0,60000.0,2020-10-12,Marketing,2497.0,,,,3,medium,Early Career
5651,Name_863,48.0,50000.0,2021-01-16,HR,5138.0,"Street 7, City 20",8716027751.0,email_278@example.com,17,low,Senior
5652,Name_254,55.0,50000.0,2024-11-28,Marketing,,"Street 36, City 48",9140115917.0,email_266@example.com,18,low,Senior
5653,Name_181,27.0,50000.0,2016-08-20,Marketing,9827.0,"Street 17, City 11",8274026266.0,email_957@example.com,18,low,Early Career
5654,Name_830,71.0,60000.0,2018-08-02,Marketing,9149.0,"Street 13, City 43",3691601469.0,email_153@example.com,18,medium,Experienced
5655,Name_681,67.0,70000.0,,Unknown,2006.0,"Street 78, City 28",1619955835.0,email_87@example.com,18,medium,Experienced
5656,Name_825,48.0,60000.0,2017-06-09,IT,6914.0,"Street 32, City 26",5352573477.0,email_960@example.com,18,medium,Senior
5657,Name_509,59.0,60000.0,,Finance,2578.0,"Street 68, City 17",9035918881.0,email_213@example.com,18,medium,Experienced
5658,Name_761,23.0,70000.0,2024-04-08,Unknown,5644.0,"Street 9, City 5",6540427216.0,email_514@example.com,16,medium,Young
5659,Name_700,73.0,70000.0,,Unknown,,"Street 2, City 50",2423618744.0,email_342@example.com,17,medium,Experienced
5660,Name_566,23.0,70000.0,,Finance,7464.0,"Street 99, City 49",9344911916.0,email_311@example.com,18,medium,Young
5661,Name_326,69.0,60000.0,2019-12-04,Marketing,2260.0,"Street 91, City 31",3193403281.0,email_68@example.com,18,medium,Experienced
5662,Name_357,32.0,60000.0,2022-08-21,HR,2487.0,"Street 63, City 31",5577199937.0,email_838@example.com,18,medium,Early Career
5663,Name_825,21.0,60000.0,,Marketing,5034.0,"Street 68, City 14",2916323184.0,email_331@example.com,18,medium,Young
5664,Name_650,74.0,50000.0,2023-09-08,Marketing,1708.0,"Street 39, City 43",5691598222.0,email_31@example.com,18,low,Experienced
5665,Name_680,65.0,60000.0,,IT,7544.0,"Street 32, City 1",3409455621.0,email_681@example.com,17,medium,Experienced
5666,Name_391,71.0,60000.0,2015-11-04,Marketing,1407.0,"Street 83, City 36",7626570682.0,email_308@example.com,18,medium,Experienced
5667,Name_615,73.0,60000.0,2020-07-27,HR,5289.0,"Street 90, City 46",4739266206.0,email_546@example.com,18,medium,Experienced
5668,Name_934,57.0,60000.0,2015-07-21,Unknown,1682.0,"Street 74, City 8",1087827646.0,email_29@example.com,17,medium,Experienced
5669,Name_85,24.0,60000.0,2019-10-19,Marketing,8549.0,"Street 31, City 4",9527763897.0,email_72@example.com,17,medium,Young
5670,Name_317,68.0,70000.0,2019-05-14,Unknown,4068.0,"Street 17, City 2",3660589751.0,email_909@example.com,17,medium,Experienced
5671,Name_212,75.0,60000.0,2023-10-15,IT,5368.0,"Street 95, City 8",5826834877.0,email_188@example.com,17,medium,Experienced
5672,Name_515,66.0,60000.0,2016-08-19,HR,3572.0,"Street 95, City 49",4573311555.0,email_60@example.com,18,medium,Experienced
5673,Name_384,70.0,50000.0,2019-08-18,Finance,9580.0,"Street 76, City 34",2032647088.0,email_561@example.com,18,low,Experienced
5674,Name_691,62.0,60000.0,,Finance,5067.0,"Street 98, City 30",5027151338.0,email_499@example.com,18,medium,Experienced
5675,Name_342,64.0,60000.0,2017-12-23,IT,4342.0,"Street 20, City 36",6098096464.0,email_233@example.com,18,medium,Experienced
5676,Name_815,43.0,50000.0,2020-05-21,HR,2438.0,"Street 17, City 16",9035718706.0,email_65@example.com,18,low,Mid Career
5677,Name_964,75.0,60000.0,2015-08-24,Unknown,9712.0,"Street 18, City 21",9025612975.0,email_113@example.com,18,medium,Experienced
5678,Name_988,48.0,50000.0,,IT,5514.0,"Street 79, City 13",4537741851.0,email_902@example.com,18,low,Senior
5679,Name_844,19.0,60000.0,2023-11-03,Marketing,6073.0,"Street 70, City 2",4628011148.0,email_973@example.com,17,medium,Young
5680,Name_38,48.0,60000.0,2023-11-02,Unknown,5634.0,"Street 83, City 15",3874080285.0,email_469@example.com,18,medium,Senior
5681,Name_511,59.0,70000.0,2018-09-02,Marketing,7830.0,"Street 21, City 41",9707717531.0,email_244@example.com,18,medium,Experienced
5682,Name_420,30.0,60000.0,,Marketing,3342.0,"Street 18, City 33",8095363380.0,email_596@example.com,18,medium,Early Career
5683,Name_751,35.0,60000.0,2020-08-07,Unknown,6212.0,"Street 91, City 4",2178294326.0,email_220@example.com,17,medium,Early Career
5684,Name_169,47.0,70000.0,2024-03-25,Marketing,1562.0,"Street 68, City 8",7479180114.0,email_769@example.com,17,medium,Senior
5685,Name_965,72.0,60000.0,,Finance,6205.0,"Street 24, City 27",2447246693.0,email_328@example.com,18,medium,Experienced
5686,Name_909,28.0,60000.0,,Unknown,6669.0,"Street 22, City 11",8651567426.0,email_968@example.com,18,medium,Early Career
5687,Name_343,30.0,60000.0,,IT,,"Street 74, City 7",7828476683.0,email_664@example.com,17,medium,Early Career
5688,Name_826,68.0,60000.0,,Finance,4396.0,"Street 16, City 10",2809040868.0,email_615@example.com,18,medium,Experienced
5689,Name_306,78.0,60000.0,2024-01-02,IT,4166.0,"Street 61, City 6",3173461958.0,email_730@example.com,17,medium,Experienced
5690,Name_542,41.0,70000.0,2017-04-07,HR,9527.0,"Street 2, City 28",3404703632.0,email_33@example.com,17,medium,Mid Career
5691,Name_702,74.0,60000.0,2015-12-23,IT,,"Street 73, City 41",8250793623.0,email_922@example.com,18,medium,Experienced
5692,Name_869,79.0,60000.0,2017-12-29,Unknown,7130.0,"Street 39, City 44",3339745458.0,email_212@example.com,18,medium,Experienced
5693,Name_537,46.0,50000.0,2022-08-25,IT,,"Street 64, City 49",3469438192.0,email_546@example.com,18,low,Senior
5694,Name_112,73.0,70000.0,2017-12-04,HR,7355.0,"Street 31, City 43",4006890838.0,email_660@example.com,18,medium,Experienced
5695,Name_411,71.0,70000.0,2017-01-19,Marketing,4144.0,"Street 24, City 9",8985419531.0,email_834@example.com,17,medium,Experienced
5696,Name_947,22.0,50000.0,,Unknown,3921.0,"Street 56, City 29",5630731795.0,email_566@example.com,18,low,Young
5697,Name_206,52.0,60000.0,2023-01-26,Finance,,"Street 87, City 30",6522888813.0,email_989@example.com,18,medium,Senior
5698,Name_185,36.0,60000.0,2023-06-21,Finance,3881.0,"Street 49, City 33",9301763092.0,email_514@example.com,18,medium,Mid Career
5699,Name_382,72.0,60000.0,2017-06-28,IT,7551.0,"Street 37, City 37",2864938008.0,email_392@example.com,18,medium,Experienced
5700,Name_496,30.0,60000.0,2019-05-06,Finance,3858.0,"Street 98, City 30",9510387898.0,email_158@example.com,18,medium,Early Career
5701,Name_379,22.0,60000.0,2023-02-23,HR,,"Street 16, City 7",3112516165.0,email_999@example.com,17,medium,Young
5702,Name_47,61.0,60000.0,2018-10-10,Finance,4758.0,"Street 30, City 11",4129022301.0,email_610@example.com,18,medium,Experienced
5703,Name_886,31.0,60000.0,2022-10-25,IT,9633.0,"Street 12, City 8",6460190639.0,email_907@example.com,17,medium,Early Career
5704,Name_740,55.0,50000.0,2017-01-26,Finance,1699.0,"Street 50, City 50",2882668218.0,email_969@example.com,18,low,Senior
5705,Name_551,79.0,60000.0,2023-02-24,Marketing,9894.0,"Street 52, City 47",3901141833.0,email_834@example.com,18,medium,Experienced
5706,Name_528,39.0,50000.0,2023-05-10,Marketing,8058.0,"Street 45, City 29",9173178619.0,email_344@example.com,18,low,Mid Career
5707,Name_504,26.0,50000.0,2015-10-23,Finance,6719.0,"Street 96, City 6",8095557927.0,email_289@example.com,17,low,Early Career
5708,Name_22,48.0,50000.0,2022-10-28,Unknown,2827.0,"Street 62, City 21",4359116578.0,email_388@example.com,18,low,Senior
5709,Name_213,57.0,60000.0,2018-04-20,Finance,3800.0,"Street 35, City 40",7399397819.0,email_707@example.com,18,medium,Experienced
5710,Name_310,43.0,60000.0,2021-07-01,Marketing,7348.0,"Street 8, City 4",2330891843.0,email_673@example.com,16,medium,Mid Career
5711,Name_661,62.0,70000.0,2023-03-18,Marketing,,"Street 26, City 30",1274537495.0,email_253@example.com,18,medium,Experienced
5712,Name_968,78.0,60000.0,,HR,5462.0,"Street 66, City 38",7530672160.0,email_26@example.com,18,medium,Experienced
5713,Name_753,22.0,60000.0,2023-10-11,IT,2468.0,"Street 26, City 44",1100622306.0,email_287@example.com,18,medium,Young
5714,Name_272,46.0,70000.0,2016-08-25,HR,,"Street 84, City 24",8513260619.0,email_477@example.com,18,medium,Senior
5715,Name_571,71.0,50000.0,2016-04-03,Unknown,2647.0,"Street 12, City 36",7791322793.0,email_744@example.com,18,low,Experienced
5716,Name_799,39.0,60000.0,2017-06-21,IT,9478.0,"Street 23, City 19",2839836303.0,email_878@example.com,18,medium,Mid Career
5717,Name_938,66.0,60000.0,2022-12-18,Finance,7469.0,"Street 6, City 38",5495045088.0,email_894@example.com,17,medium,Experienced
5718,Name_202,20.0,50000.0,2022-09-17,Finance,7681.0,"Street 5, City 37",1577676969.0,email_292@example.com,17,low,Young
5719,Name_32,45.0,70000.0,2018-05-14,Unknown,,"Street 57, City 4",4126928501.0,email_999@example.com,17,medium,Mid Career
5720,Name_443,55.0,60000.0,,Marketing,7477.0,"Street 51, City 49",2806098426.0,email_501@example.com,18,medium,Senior
5721,Name_162,31.0,60000.0,2023-12-05,Finance,,"Street 38, City 14",8989187376.0,email_194@example.com,18,medium,Early Career
5722,Name_767,64.0,50000.0,2019-10-07,HR,1540.0,"Street 71, City 19",8815067530.0,email_428@example.com,18,low,Experienced
5723,Name_254,31.0,50000.0,2024-10-25,Marketing,1137.0,"Street 78, City 4",7170177535.0,email_988@example.com,17,low,Early Career
5724,Name_521,60.0,60000.0,2022-06-09,Finance,3546.0,"Street 39, City 18",9264800013.0,email_930@example.com,18,medium,Experienced
5725,Name_977,28.0,60000.0,,Marketing,5659.0,"Street 92, City 16",5908935664.0,email_90@example.com,18,medium,Early Career
5726,Name_651,26.0,60000.0,2017-08-15,IT,,"Street 15, City 38",1184868409.0,email_819@example.com,18,medium,Early Career
5727,Name_480,55.0,60000.0,2015-10-28,Finance,2953.0,,,,3,medium,Senior
5728,Name_10,64.0,60000.0,2018-04-25,Finance,,"Street 12, City 19",5272730581.0,email_788@example.com,18,medium,Experienced
5729,Name_726,61.0,60000.0,2016-08-29,Marketing,5016.0,"Street 26, City 13",6012263708.0,email_684@example.com,18,medium,Experienced
5730,Name_505,78.0,70000.0,2017-01-16,IT,4827.0,,,,3,medium,Experienced
5731,Name_785,23.0,70000.0,2025-05-31,HR,7591.0,"Street 50, City 29",7528631388.0,email_500@example.com,18,medium,Young
5732,Name_836,18.0,70000.0,2019-03-03,IT,1298.0,"Street 66, City 16",4437896472.0,email_852@example.com,18,medium,Young
5733,Name_560,42.0,60000.0,2015-12-27,HR,3317.0,"Street 86, City 25",2217562367.0,email_707@example.com,18,medium,Mid Career
5734,Name_436,33.0,70000.0,2023-04-05,Unknown,5962.0,,,,3,medium,Early Career
5735,Name_111,69.0,50000.0,2018-10-23,IT,3508.0,"Street 70, City 32",4974359888.0,email_861@example.com,18,low,Experienced
5736,Name_153,32.0,50000.0,2021-05-17,HR,7166.0,"Street 27, City 8",4844101900.0,email_789@example.com,17,low,Early Career
5737,Name_635,51.0,70000.0,2019-08-05,Marketing,2674.0,"Street 58, City 21",3434839708.0,email_764@example.com,18,medium,Senior
5738,Name_917,34.0,50000.0,2020-04-24,HR,3430.0,"Street 25, City 3",9364209852.0,email_843@example.com,17,low,Early Career
5739,Name_869,20.0,70000.0,2021-03-12,Unknown,2727.0,"Street 9, City 21",1506650862.0,email_52@example.com,17,medium,Young
5740,Name_102,20.0,70000.0,2017-10-31,HR,6133.0,"Street 88, City 3",2068503460.0,email_827@example.com,17,medium,Young
5741,Name_753,54.0,60000.0,2018-09-08,IT,1427.0,"Street 100, City 17",6399456584.0,email_544@example.com,19,medium,Senior
5742,Name_833,34.0,70000.0,2019-06-06,HR,3509.0,"Street 67, City 19",8947758576.0,email_934@example.com,18,medium,Early Career
5743,Name_191,72.0,50000.0,2019-09-26,IT,9523.0,,,,3,low,Experienced
5744,Name_729,78.0,60000.0,2019-02-01,Unknown,6029.0,"Street 93, City 29",2707236218.0,email_647@example.com,18,medium,Experienced
5745,Name_563,66.0,70000.0,,HR,,"Street 75, City 27",9014656390.0,email_875@example.com,18,medium,Experienced
5746,Name_804,69.0,60000.0,2024-06-20,HR,4389.0,"Street 59, City 34",2767057801.0,email_893@example.com,18,medium,Experienced
5747,Name_81,55.0,50000.0,2015-08-17,Unknown,4379.0,,,,3,low,Senior
5748,Name_489,18.0,60000.0,2021-04-16,HR,3146.0,,,,3,medium,Young
5749,Name_895,24.0,70000.0,2024-01-30,IT,3325.0,"Street 5, City 30",1986092656.0,email_227@example.com,17,medium,Young
5750,Name_88,43.0,70000.0,2017-08-12,Finance,5315.0,,,,3,medium,Mid Career
5751,Name_194,64.0,70000.0,2020-12-29,Finance,1220.0,,,,3,medium,Experienced
5752,Name_104,48.0,70000.0,2019-07-06,IT,2612.0,"Street 23, City 7",6095924997.0,email_49@example.com,17,medium,Senior
5753,Name_783,36.0,50000.0,2018-05-15,HR,5817.0,"Street 88, City 29",5324143046.0,email_275@example.com,18,low,Mid Career
5754,Name_96,69.0,60000.0,2016-01-07,IT,4764.0,"Street 14, City 10",3177827545.0,email_103@example.com,18,medium,Experienced
5755,Name_423,71.0,70000.0,2024-09-13,Unknown,4805.0,"Street 39, City 45",3984229853.0,email_565@example.com,18,medium,Experienced
5756,Name_891,47.0,60000.0,2022-11-26,IT,5591.0,"Street 83, City 12",2668641551.0,email_222@example.com,18,medium,Senior
5757,Name_198,60.0,60000.0,2016-12-06,Finance,7812.0,"Street 77, City 12",8564062017.0,email_961@example.com,18,medium,Experienced
5758,Name_1,72.0,50000.0,2021-09-30,Marketing,9807.0,"Street 20, City 25",1022465400.0,email_521@example.com,18,low,Experienced
5759,Name_407,31.0,50000.0,2019-04-27,Unknown,9280.0,"Street 64, City 9",8284357860.0,email_504@example.com,17,low,Early Career
5760,Name_378,30.0,60000.0,2020-07-19,HR,8445.0,"Street 91, City 48",5724694361.0,email_284@example.com,18,medium,Early Career
